date,week,julian,hatch,age,egg,tad,pop,loc,ind,total,head,weight,salinity,temp,,
8/23/17,3.00,42970.00,42936.00,34.00,0,4,LO,inland,1,50.5,16.22,0.904,4.52,23.7,,
8/23/17,6.00,42970.00,42911.00,59.00,4,8,CSI,coastal,3,32.77,11.63,0.334,9.35,24.1,,
8/24/17,3.00,42971.00,42936.00,35.00,0,0,BL,inland,8,52.78,16.57,1.111,0.27,25.2,,
8/24/17,3.00,42971.00,42936.00,35.00,0,0,BL,inland,1,53.64,16.11,1.189,,,,
8/24/17,3.00,42971.00,42936.00,35.00,0,0,BL,inland,7,53.08,16.2,1.038,0.21,25.1,,
8/24/17,3.00,42971.00,42936.00,35.00,0,0,BL,inland,13,52.71,15.87,1.004,,,,
8/24/17,3.00,42971.00,42936.00,35.00,0,0,BL,inland,3,52.66,14.69,0.845,0.2,25,,
8/24/17,3.00,42971.00,42936.00,35.00,0,0,BL,inland,2,52.68,16.39,1.011,,,,
8/24/17,3.00,42971.00,42936.00,35.00,0,0,BL,inland,5,52.67,14.9,0.909,0.22,24.3,,
8/24/17,3.00,42971.00,42936.00,35.00,0,0,BL,inland,4,53.06,18.09,1.168,,,,
8/24/17,3.00,42971.00,42936.00,35.00,0,0,BL,inland,10,50.81,16.95,1.13,0.21,25.4,,
8/24/17,3.00,42971.00,42936.00,35.00,0,0,BL,inland,6,55.33,16.34,1.059,,,,
8/24/17,3.00,42971.00,42936.00,35.00,0,0,BL,inland,9,54.77,16.16,1.092,0.21,25.4,,
8/24/17,3.00,42971.00,42936.00,35.00,0,4,BL,inland,2,49.35,16.35,1.052,4.45,24.8,,
8/24/17,3.00,42971.00,42936.00,35.00,0,4,BL,inland,8,48.31,14.9,0.967,,,,
8/24/17,3.00,42971.00,42936.00,35.00,0,4,BL,inland,6,53.1,16.06,0.9,4.74,26.5,,
8/24/17,3.00,42971.00,42936.00,35.00,0,4,BL,inland,3,48.83,15.14,0.821,,,,
8/24/17,3.00,42971.00,42936.00,35.00,0,4,BL,inland,13,46.42,15.2,0.872,4.61,26.6,,
8/24/17,3.00,42971.00,42936.00,35.00,0,4,BL,inland,9,57.15,18.2,1.171,,,,
8/24/17,3.00,42971.00,42936.00,35.00,0,4,BL,inland,5,51.84,15.03,0.819,4.86,25.8,,
8/24/17,3.00,42971.00,42936.00,35.00,0,4,BL,inland,1,54.13,15.99,0.99,,,,
8/24/17,3.00,42971.00,42936.00,35.00,0,4,BL,inland,12,49.13,15.69,1.061,4.52,25.7,,
8/24/17,3.00,42971.00,42936.00,35.00,0,4,BL,inland,10,49.05,16.02,0.99,,,,
8/24/17,3.00,42971.00,42936.00,35.00,0,4,BL,inland,7,52.88,15.67,0.927,4.59,26.3,,
8/24/17,3.00,42971.00,42936.00,35.00,0,6,BL,inland,1,42.25,14,0.655,7.62,24.6,,
8/24/17,3.00,42971.00,42936.00,35.00,0,6,BL,inland,4,42.85,14.26,0.647,,,,
8/24/17,3.00,42971.00,42936.00,35.00,0,6,BL,inland,2,43.84,13.65,0.649,7.43,24.6,,
8/24/17,3.00,42971.00,42936.00,35.00,4,4,BL,inland,10,46.24,14.7,0.819,4.7,25,,
8/24/17,3.00,42971.00,42936.00,35.00,4,4,BL,inland,1,52.36,16.73,1.164,,,,
8/24/17,3.00,42971.00,42936.00,35.00,4,4,BL,inland,7,47.61,15.24,0.825,4.67,25.6,,
8/24/17,3.00,42971.00,42936.00,35.00,4,4,BL,inland,2,52.93,17.58,1.1,,,,
8/24/17,3.00,42971.00,42936.00,35.00,4,6,BL,inland,3,47.24,15.27,0.939,7.37,24.7,,
8/24/17,3.00,42971.00,42936.00,35.00,4,6,BL,inland,4,39.91,14.15,0.649,,,,
8/24/17,3.00,42971.00,42936.00,35.00,4,6,BL,inland,1,48.7,15.18,0.86,7.9,26.1,,
8/24/17,3.00,42971.00,42936.00,35.00,4,0,BL,inland,6,50.02,16.13,1.101,0.18,25,,
8/24/17,3.00,42971.00,42936.00,35.00,4,0,BL,inland,15,49.88,16.55,1.075,,,,
8/24/17,3.00,42971.00,42936.00,35.00,4,0,BL,inland,4,47.66,17.73,1.104,0.2,25.2,,
8/24/17,3.00,42971.00,42936.00,35.00,4,0,BL,inland,14,54.14,16.87,1.108,,,,
8/24/17,3.00,42971.00,42936.00,35.00,4,0,BL,inland,9,54.4,15.91,0.971,0.21,25.2,,
8/24/17,3.00,42971.00,42936.00,35.00,4,0,BL,inland,5,53.13,17.37,1.13,,,,
8/24/17,3.00,42971.00,42936.00,35.00,4,0,BL,inland,1,52.11,16.42,0.935,0.22,25.4,,
8/24/17,3.00,42971.00,42936.00,35.00,4,0,BL,inland,10,55.08,16.68,1.06,,,,
8/24/17,3.00,42971.00,42936.00,35.00,4,0,BL,inland,8,52.87,15.39,0.956,0.2,25.5,,
8/24/17,3.00,42971.00,42936.00,35.00,4,0,BL,inland,7,51.74,17.56,1.121,,,,
8/24/17,3.00,42971.00,42936.00,35.00,4,0,BL,inland,3,54.25,16.53,1,0.21,25.3,,
8/24/17,3.00,42971.00,42936.00,35.00,4,0,BL,inland,2,50.55,16.51,1.066,,,,
8/25/17,5.00,42972.00,42930.00,42.00,0,4,DQ,coastal,12,54.89,17.51,0.991,4.3,24.9,,
8/25/17,5.00,42972.00,42930.00,42.00,0,4,DQ,coastal,7,54.19,15.99,1.058,4.29,24.7,,
8/25/17,5.00,42972.00,42930.00,42.00,0,4,DQ,coastal,2,54.46,17.1,1.001,4.26,24.6,,
8/25/17,5.00,42972.00,42930.00,42.00,0,4,DQ,coastal,1,55.84,16.09,0.96,,,,
8/25/17,5.00,42972.00,42930.00,42.00,0,6,DQ,coastal,4,53.87,17.13,1.262,6.58,23.9,,
8/25/17,5.00,42972.00,42930.00,42.00,0,6,DQ,coastal,3,44.96,14.84,0.734,,,,
8/25/17,5.00,42972.00,42930.00,42.00,0,6,DQ,coastal,2,54.84,16.5,1.236,6.53,24.1,,
8/25/17,5.00,42972.00,42930.00,42.00,0,6,DQ,coastal,5,25.02,9.46,0.201,,,,
8/25/17,5.00,42972.00,42930.00,42.00,0,0,DQ,coastal,6,55.28,16.37,1.108,0.24,24,,
8/25/17,5.00,42972.00,42930.00,42.00,4,6,DQ,coastal,1,54.1,16.8,1.029,6.4,23.9,,
8/25/17,5.00,42972.00,42930.00,42.00,4,6,DQ,coastal,3,49.69,15.45,0.97,,,,
8/25/17,5.00,42972.00,42930.00,42.00,4,6,DQ,coastal,4,51.34,16.13,1.11,6.5,24.1,,
8/25/17,5.00,42972.00,42930.00,42.00,4,4,DQ,coastal,9,54.77,16.38,1.068,4.44,24.3,,
8/25/17,5.00,42972.00,42930.00,42.00,4,4,DQ,coastal,5,52.78,16.12,1.03,,,,
8/25/17,5.00,42972.00,42930.00,42.00,4,4,DQ,coastal,7,53.46,17.36,1.176,4.37,24.4,,
8/25/17,5.00,42972.00,42930.00,42.00,4,4,DQ,coastal,6,54.24,16.29,1.104,,,,
8/29/17,6.00,42976.00,42916.00,60.00,0,8,LH,coastal,3,34.7,11.95,0.526,8.77,25.1,,
8/29/17,6.00,42976.00,42916.00,60.00,0,8,LH,coastal,5,43.75,14.35,0.817,,,,
8/29/17,6.00,42976.00,42916.00,60.00,4,8,LH,coastal,2,25.95,9.95,0.252,8.88,24.9,,
8/29/17,6.00,42976.00,42916.00,60.00,0,8,LH,coastal,4,33.98,12.06,0.45,,,,
8/29/17,6.00,42976.00,42916.00,60.00,4,8,LH,coastal,1,33.09,11.8,0.381,8.85,24.7,,
8/30/17,4.00,42977.00,42936.00,41.00,4,0,LO,inland,9,54.59,17.17,1.177,0.24,25.1,,
8/30/17,4.00,42977.00,42936.00,41.00,4,0,LO,inland,8,52.32,16.64,1.144,,,,
8/30/17,4.00,42977.00,42936.00,41.00,4,0,LO,inland,5,54.27,16.52,0.947,0.18,24.9,deformed,
8/30/17,4.00,42977.00,42936.00,41.00,4,0,LO,inland,4,56.78,15.68,1.065,,,,
8/30/17,4.00,42977.00,42936.00,41.00,4,0,LO,inland,10,58.01,17.8,1.282,0.18,24.7,,
8/30/17,4.00,42977.00,42936.00,41.00,4,6,LO,inland,5,48.24,15.21,0.822,6.2,23.8,,
8/30/17,4.00,42977.00,42936.00,41.00,4,6,LO,inland,3,44.75,13.42,0.714,6.32,23.8,,
8/30/17,4.00,42977.00,42936.00,41.00,4,4,LO,inland,6,57.05,16.06,0.95,4.24,23.5,,
8/30/17,4.00,42977.00,42936.00,41.00,4,4,LO,inland,10,56.17,15.05,0.862,,,,
8/30/17,4.00,42977.00,42936.00,41.00,4,4,LO,inland,2,55.54,16.05,1.182,4.39,23.6,,
8/30/17,4.00,42977.00,42936.00,41.00,4,4,LO,inland,12,53.49,16.29,1.008,,,,
8/30/17,4.00,42977.00,42936.00,41.00,0,0,LO,inland,10,56,17.51,1.203,0.25,22.9,,
8/30/17,4.00,42977.00,42936.00,41.00,0,0,LO,inland,5,52.78,17.33,1.15,,,,
8/30/17,4.00,42977.00,42936.00,41.00,0,0,LO,inland,7,51.99,17.92,1.55,0.18,23.3,,
8/30/17,4.00,42977.00,42936.00,41.00,0,0,LO,inland,9,58.57,18.09,1.306,,,,
8/30/17,4.00,42977.00,42936.00,41.00,0,0,LO,inland,6,55.46,15.41,1.13,0.18,23.4,,
8/30/17,4.00,42977.00,42936.00,41.00,0,0,LO,inland,8,59.75,18.42,1.353,,,,
8/30/17,4.00,42977.00,42936.00,41.00,0,4,LO,inland,3,58.28,16.21,1.187,4.48,23.4,,
8/30/17,4.00,42977.00,42936.00,41.00,0,4,LO,inland,5,57.31,15.28,1.015,,,,
8/30/17,4.00,42977.00,42936.00,41.00,0,4,LO,inland,4,61.44,16.83,1.185,4.54,23.6,,
8/30/17,4.00,42977.00,42936.00,41.00,0,4,LO,inland,9,57.66,16.47,1.155,,,,
8/30/17,4.00,42977.00,42936.00,41.00,0,4,LO,inland,10,57.67,13.23,1.119,4.6,23.8,,
8/30/17,4.00,42977.00,42936.00,41.00,0,4,LO,inland,1,55.18,15.55,1.017,,,,
8/30/17,4.00,42977.00,42936.00,41.00,0,4,LO,inland,7,61.71,18.11,1.471,4.53,23.9,,
8/31/17,4.00,42978.00,42936.00,42.00,0,0,BL,inland,13,57.93,16.79,1.198,0.25,27,,
8/31/17,4.00,42978.00,42936.00,42.00,0,0,BL,inland,3,55.62,16.39,1.003,0.23,26.7,,
8/31/17,4.00,42978.00,42936.00,42.00,0,4,BL,inland,12,53.73,16.51,1.219,4.31,25.2,,
8/31/17,4.00,42978.00,42936.00,42.00,0,4,BL,inland,9,60.36,17.58,1.056,,,,
8/31/17,4.00,42978.00,42936.00,42.00,0,4,BL,inland,7,55.33,16.38,0.883,4.36,26.9,,
8/31/17,4.00,42978.00,42936.00,42.00,0,4,BL,inland,2,54.36,16.68,1.192,,,,
8/31/17,4.00,42978.00,42936.00,42.00,0,4,BL,inland,3,53.31,14.58,0.889,4.28,26.6,,
8/31/17,4.00,42978.00,42936.00,42.00,0,6,BL,inland,4,51.77,15.85,1.134,6.32,25.2,,
8/31/17,4.00,42978.00,42936.00,42.00,0,6,BL,inland,1,52.31,16.12,1.098,,,,
8/31/17,4.00,42978.00,42936.00,42.00,0,6,BL,inland,2,51.17,15.89,1.072,6.31,25.4,,
8/31/17,4.00,42978.00,42936.00,42.00,4,4,BL,inland,7,51.78,14.92,0.872,4.48,24.9,,
8/31/17,4.00,42978.00,42936.00,42.00,4,4,BL,inland,10,56.48,15.59,1.139,,,,
8/31/17,4.00,42978.00,42936.00,42.00,4,4,BL,inland,1,53.06,14.89,0.945,4.43,25.2,,
8/31/17,4.00,42978.00,42936.00,42.00,4,4,BL,inland,2,59.08,15.53,1,,,,
8/31/17,4.00,42978.00,42936.00,42.00,4,6,BL,inland,4,52.21,16.32,1.197,6.3,25.3,,
8/31/17,4.00,42978.00,42936.00,42.00,4,6,BL,inland,1,55.9,18,1.3,,,,
8/31/17,4.00,42978.00,42936.00,42.00,4,6,BL,inland,3,53.15,16.74,1.296,6.34,25.5,,
9/1/17,6.00,42979.00,42930.00,49.00,0,6,DQ,coastal,3,55.15,16.61,1.155,6.46,25.9,,
9/1/17,6.00,42979.00,42930.00,49.00,0,6,DQ,coastal,4,58.47,18.03,1.352,6.54,26.2,,
9/6/17,7.00,42984.00,42916.00,68.00,0,8,LH,coastal,3,30.93,11.88,0.415,,,,
9/6/17,7.00,42984.00,42916.00,68.00,0,8,LH,coastal,4,34.91,11.41,0.408,,,,
9/7/17,5.00,42985.00,42936.00,49.00,0,6,BL,coastal,4,49.06,15.12,0.808,,,deformed,
9/7/17,5.00,42985.00,42936.00,49.00,4,6,BL,coastal,3,47.37,17.01,1.01,,,deformed,
9/15/17,8.00,42993.00,42916.00,77.00,0,8,LH,coastal,4,31.25,10.28,0.317,,,,
